lng,lat,mtWmPoiId,sold,star,deliverTime,minDeliverFee,minFee,brand,overtimePaymentSupported,isNewShopPromotion,extraService,name
116.51,39.97,624626,3382,48,30,5,20,true,false,0,true,"小恒水饺(酒仙桥店)"
116.51,39.97,924614,3286,47,35,4,20,true,false,0,false,"细品粗粮（望京店）"
116.51,39.97,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.51,39.97,1965557,3116,46,36,4,20,false,false,0,false,"阿玉城生煎"
116.51,39.97,1820323,2505,48,33,3,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.51,39.97,761442,2332,49,49,6,30,false,false,0,false,"果想你（箭送）"
116.51,39.97,490268,2316,48,30,7,20,true,false,0,true,"coco都可茶饮（酒仙桥店）"
116.51,39.97,1406703,2283,49,89,25,158,true,false,0,false,"河风精致寿司"
116.51,39.97,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.51,39.97,97774,2195,47,44,7,20,true,false,0,false,"和合谷(朝阳区酒仙桥店)"
116.51,39.97,202314,2194,47,83,25,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.51,39.97,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.51,39.97,688906,2096,46,35,6,20,true,false,0,true,"粗粮人家（东风北桥店）"
116.51,39.97,1170023,1992,48,88,5,0,true,false,0,false,"7cake榴莲千层蛋糕"
116.51,39.97,246610,1982,46,30,5,20,false,false,0,true,"粥面故事"
116.51,39.97,472744,1962,48,30,5,20,true,false,0,true,"汉堡王(北京新港商城21116)"
116.51,39.97,922186,1846,47,30,6,20,true,false,0,true,"人人湘湖南米粉（酒仙桥店）"
116.51,39.97,179160,1817,48,82,20,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.51,39.97,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.51,39.97,661517,1752,47,60,6,90,false,false,0,false,"榴芒来啦千层蛋糕"
116.52000000000001,39.97,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.52000000000001,39.97,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.52000000000001,39.97,1081706,3564,48,60,8,0,true,false,0,false,"果腿儿鲜果切"
116.52000000000001,39.97,624626,3382,48,35,6,20,true,false,0,true,"小恒水饺(酒仙桥店)"
116.52000000000001,39.97,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.52000000000001,39.97,1517458,2728,44,40,11,20,false,false,0,false,"秦源凉皮肉夹馍（十里堡店）"
116.52000000000001,39.97,1820323,2505,48,33,4,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.52000000000001,39.97,761442,2332,49,49,6,30,false,false,0,false,"果想你（箭送）"
116.52000000000001,39.97,1406703,2283,49,89,25,158,true,false,0,false,"河风精寿司"
116.52000000000001,39.97,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.52000000000001,39.97,97774,2195,47,44,7,20,true,false,0,false,"和合谷(朝阳区酒仙桥店)"
116.52000000000001,39.97,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.52000000000001,39.97,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.52000000000001,39.97,688906,2096,46,38,7,20,true,false,0,true,"粗粮人家（东风北桥店）"
116.52000000000001,39.97,1170023,1992,48,88,8,0,true,false,0,false,"7cake榴莲千层蛋糕"
116.52000000000001,39.97,246610,1982,46,30,5,20,false,false,0,true,"粥面故事"
116.52000000000001,39.97,472744,1962,48,30,7,20,true,false,0,true,"汉堡王(北京新港商城21116)"
116.52000000000001,39.97,179160,1817,48,82,20,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.52000000000001,39.97,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.52000000000001,39.97,661517,1752,47,60,6,90,false,false,0,false,"榴芒来啦千层蛋糕"
116.52000000000001,39.97,1145657,1751,47,80,36,150,true,false,0,false,"村上一屋日料寿司"
116.52000000000001,39.97,560040,1718,48,45,7,0,true,false,0,false,"吉野家(东坝金隅餐厅)"
116.52000000000001,39.97,87464,1702,45,35,3,15,false,false,0,false,"胜达快餐"
116.43,39.96,1304048,11850,42,40,3,15,false,false,0,false,"聚福居"
116.43,39.96,1003318,10898,44,38,5,15,true,false,0,false,"缘来赫赫小厨麻辣香锅"
116.43,39.96,913339,7163,45,30,4,20,true,false,0,false,"馍饭传奇（惠新西街店）"
116.43,39.96,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.43,39.96,267654,6001,45,40,5,20,true,false,0,true,"大鸭梨烤鸭(左家庄店)"
116.43,39.96,1789001,5841,46,33,4,15,true,false,0,false,"卖虾便当（惠新里店）"
116.43,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.43,39.96,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.43,39.96,1758797,5255,45,39,3,15,false,false,0,false,"美食美客麻辣锅（和平里店）"
116.43,39.96,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.43,39.96,1491375,5018,46,36,3,20,true,false,0,false,"张姐烤肉拌饭（左家庄店）"
116.43,39.96,518165,4434,45,47,5,20,false,false,0,false,"老吕驴肉火烧"
116.43,39.96,913207,4283,47,36,7,20,true,false,0,true,"张亮麻辣烫"
116.43,39.96,267258,4250,47,30,6,20,true,false,0,true,"田老师红烧肉（地坛店）"
116.43,39.96,132328,4055,48,32,3,20,true,false,0,false,"亚米荟盐酥鸡（和平东桥店）"
116.43,39.96,2199562,3907,46,34,5,20,true,false,0,false,"熊三拌饭（芍药居店）"
116.43,39.96,992453,3627,46,48,6,20,true,false,0,true,"绿茶餐厅（北京凤凰汇店）"
116.43,39.96,613230,3592,43,40,3,15,false,false,0,false,"鸿福饺子馆"
116.43,39.96,1081706,3564,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.43,39.96,1088060,3364,44,39,3,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.43,39.96,1190843,3189,48,33,3,15,false,false,0,false,"鑫阳烤肉拌饭（和平里店）"
116.43,39.96,1900286,3145,46,34,6,20,true,false,0,true,"金百万美食MALL（安定门泰兴楼）"
116.43,39.96,1036792,2995,45,36,3,15,false,false,0,false,"云南过桥米线"
116.43,39.96,1572311,2971,48,33,3,20,true,false,0,false,"熊三拌饭（和平里店）"
116.44,39.96,1304048,11850,42,40,3,15,false,false,0,false,"聚福居"
116.44,39.96,1003318,10898,44,38,5,15,true,false,0,false,"缘来赫赫小厨麻辣香锅"
116.44,39.96,913339,7163,45,30,5,20,true,false,0,false,"馍饭传奇（惠新西街店）"
116.44,39.96,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.44,39.96,267654,6001,45,36,5,20,true,false,0,true,"大鸭梨烤鸭(左家庄店)"
116.44,39.96,1789001,5841,46,33,5,15,true,false,0,false,"卖虾便当（惠新里店）"
116.44,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.44,39.96,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.44,39.96,1758797,5255,45,39,3,15,false,false,0,false,"美食美客麻辣锅（和平里店）"
116.44,39.96,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.44,39.96,1491375,5018,46,36,3,20,true,false,0,false,"张姐烤肉拌饭（左家庄店）"
116.44,39.96,518165,4434,45,47,5,20,false,false,0,false,"老吕驴肉火烧"
116.44,39.96,877116,4344,42,41,3,20,false,false,0,false,"石娃最好吃的油泼面"
116.44,39.96,992453,3627,46,42,5,20,true,false,0,true,"绿茶餐厅（北京凤凰汇店）"
116.44,39.96,613230,3592,43,40,3,15,false,false,0,false,"鸿福饺子馆"
116.44,39.96,1081706,3564,48,60,6,20,true,false,0,false,"果腿儿鲜果切"
116.44,39.96,1088060,3364,44,39,3,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.44,39.96,1036792,2995,45,36,3,15,false,false,0,false,"云南过桥米线"
116.44,39.96,1572311,2971,48,33,3,20,true,false,0,false,"熊三拌饭（和平里店）"
116.44,39.96,1539156,2907,47,34,3,15,false,false,0,false,"正宗桂林米粉（西坝河店）"
116.44,39.96,1649639,2904,47,36,6,20,true,false,0,true,"小恒水饺（东直门银座店）"
116.44,39.96,1101297,2866,43,35,5,0,false,false,0,false,"云南过桥米线(东四十二条店)"
116.44,39.96,370761,2863,49,33,5,20,true,false,0,true,"南城香（和平里店）"
116.44,39.96,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.45,39.96,1304048,11850,42,40,4,15,false,false,0,false,"聚福居"
116.45,39.96,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.45,39.96,267654,6001,45,35,5,20,true,false,0,true,"大鸭梨烤鸭(左家庄店)"
116.45,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.45,39.96,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.45,39.96,1758797,5255,45,39,4,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.45,39.96,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.45,39.96,1491375,5018,46,36,3,20,true,false,0,false,"张姐烤肉拌饭（左家庄店）"
116.45,39.96,267157,4898,43,40,4,20,true,false,0,false,"田老师红烧肉(大杂店)"
116.45,39.96,1978301,4602,43,36,5,15,true,false,0,false,"张亮麻辣烫(工体北路店）"
116.45,39.96,518165,4434,45,47,5,20,false,false,0,false,"老吕驴肉火烧"
116.45,39.96,877116,4344,42,41,3,20,false,false,0,false,"石娃最好吃的油泼面"
116.45,39.96,992453,3627,46,39,5,20,true,false,0,true,"绿茶餐厅（北京凤凰汇店）"
116.45,39.96,613230,3592,43,40,4,15,false,false,0,false,"鸿福饺子馆"
116.45,39.96,1081706,3564,48,60,6,20,true,false,0,false,"果腿儿鲜果切"
116.45,39.96,1088060,3364,44,39,3,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.45,39.96,1036792,2995,45,36,3,15,false,false,0,false,"云南过桥米线"
116.45,39.96,1572311,2971,48,33,4,20,true,false,0,false,"熊三拌饭（和平里店）"
116.45,39.96,1539156,2907,47,34,3,15,false,false,0,false,"正宗桂林米粉（西坝河店）"
116.45,39.96,1101297,2866,43,35,5,0,false,false,0,false,"云南过桥米线(东四十二条店)"
116.45,39.96,370761,2863,49,38,7,20,true,false,0,true,"南城香（和平里店）"
116.45,39.96,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.45,39.96,869592,2832,48,33,4,20,true,false,0,false,"凉皮先生（和平里店）"
116.45,39.96,25678,2726,47,43,5,20,true,false,0,false,"东池便当（三元桥）"
116.46000000000001,39.96,1304048,11850,42,40,5,15,false,false,0,false,"聚福居"
116.46000000000001,39.96,1884456,7647,46,39,11,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.46000000000001,39.96,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.46000000000001,39.96,267654,6001,45,38,5,20,true,false,0,true,"大鸭梨烤鸭(左家庄店)"
116.46000000000001,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.46000000000001,39.96,1758797,5255,45,39,5,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.46000000000001,39.96,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.46000000000001,39.96,324905,5069,44,35,4,15,true,false,0,false,"张亮麻辣烫（将台路店）"
116.46000000000001,39.96,1491375,5018,46,36,3,20,true,false,0,false,"张姐烤肉拌饭（左家庄店）"
116.46000000000001,39.96,267157,4898,43,40,3,20,true,false,0,false,"田老师红烧肉(大杂院店)"
116.46000000000001,39.96,271436,4670,48,34,6,30,true,false,0,true,"京味斋(新源里店)"
116.46000000000001,39.96,518165,4434,45,47,5,20,false,false,0,false,"老吕驴肉火烧"
116.46000000000001,39.96,877116,4344,42,41,3,20,false,false,0,false,"石娃最好吃的油泼面"
116.46000000000001,39.96,992453,3627,46,35,5,20,true,false,0,true,"绿茶餐厅（北京凤凰汇店）"
116.46000000000001,39.96,613230,3592,43,40,5,15,false,false,0,false,"鸿福饺子馆"
116.46000000000001,39.96,1081706,3564,48,60,6,0,true,false,0,false,"果腿儿鲜果切"
116.46000000000001,39.96,1088060,3364,44,39,3,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.46000000000001,39.96,1672132,3177,47,34,7,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.46000000000001,39.96,1496555,3134,46,33,3,15,true,false,0,false,"焦耳·川式快餐（霄云路店）"
116.46000000000001,39.96,1036792,2995,45,36,3,15,false,false,0,false,"云南过桥米线"
116.46000000000001,39.96,1977104,2978,43,39,7,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（望京店）"
116.46000000000001,39.96,2272276,2957,47,38,7,20,false,false,0,false,"古月云    云南主题便当"
116.46000000000001,39.96,1539156,2907,47,34,3,15,false,false,0,false,"正宗桂林米粉（西坝河店）"
116.46000000000001,39.96,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.47,39.96,1884456,7647,46,39,9,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.47,39.96,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.47,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.47,39.96,1758797,5255,45,39,7,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.47,39.96,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.47,39.96,324905,5069,44,35,3,15,true,false,0,false,"张亮麻辣烫（将台路店）"
116.47,39.96,1986087,4958,45,37,5,20,false,false,0,false,"川湘快餐"
116.47,39.96,267157,4898,43,40,3,20,true,false,0,false,"田老师红烧肉(大杂院店)"
116.47,39.96,271436,4670,48,35,6,30,true,false,0,true,"京味斋(新源里店)"
116.47,39.96,877116,4344,42,41,3,20,false,false,0,false,"石娃最好吃的油泼面"
116.47,39.96,1081706,3564,48,60,10,20,true,false,0,false,"果腿儿鲜果切"
116.47,39.96,624626,3382,48,33,6,20,true,false,0,true,"小恒水饺(酒仙桥店)"
116.47,39.96,1088060,3364,44,39,3,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.47,39.96,1672132,3177,47,34,5,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.47,39.96,1496555,3134,46,33,3,15,true,false,0,false,"焦耳·川式快餐（霄云路店）"
116.47,39.96,1965557,3116,46,36,5,20,false,false,0,false,"阿玉城生煎"
116.47,39.96,2272276,2957,47,38,5,20,false,false,0,false,"古月云    云南主题便当"
116.47,39.96,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.47,39.96,25678,2726,47,43,5,20,true,false,0,false,"东池便当（三元桥）"
116.47,39.96,1820323,2505,48,33,4,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.47,39.96,2300,2437,47,41,17,80,false,false,0,false,"红烧肉传奇"
116.47,39.96,761442,2332,49,49,6,20,false,false,0,false,"果想你（箭送）"
116.47,39.96,490268,2316,48,32,7,20,true,false,0,true,"coco都可茶饮（酒仙桥店）"
116.47,39.96,1406703,2283,49,87,10,98,true,false,0,false,"河风精致寿司"
116.48,39.96,1884456,7647,46,39,7,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.48,39.96,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.48,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.48,39.96,943862,5185,47,67,8,0,true,false,0,false,"老婆很芒"
116.48,39.96,324905,5069,44,35,3,15,true,false,0,false,"张亮麻辣烫（将台路店）"
116.48,39.96,1986087,4958,45,37,5,20,false,false,0,false,"川湘快餐"
116.48,39.96,267157,4898,43,40,3,20,true,false,0,false,"田老师红烧肉(大杂院店)"
116.48,39.96,271436,4670,48,42,7,30,true,false,0,true,"京味斋(新源里店)"
116.48,39.96,877116,4344,42,41,4,20,false,false,0,false,"石最好吃的油泼面"
116.48,39.96,1081706,3564,48,60,10,20,true,false,0,false,"果腿儿鲜果切"
116.48,39.96,624626,3382,48,31,5,20,true,false,0,true,"小恒水饺(酒仙桥店)"
116.48,39.96,1088060,3364,44,39,5,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.48,39.96,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.48,39.96,1496555,3134,46,33,3,15,true,false,0,false,"焦耳·川式快餐（霄云路店）"
116.48,39.96,1965557,3116,46,36,5,20,false,false,0,false,"阿玉城生煎"
116.48,39.96,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.48,39.96,25678,2726,47,43,5,20,true,false,0,false,"东池便当（三元桥）"
116.48,39.96,1820323,2505,48,33,3,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.48,39.96,2300,2437,47,41,17,80,false,false,0,false,"红烧肉传奇"
116.48,39.96,761442,2332,49,49,6,20,false,false,0,false,"果想你（箭送）"
116.48,39.96,490268,2316,48,30,7,20,true,false,0,true,"coco都可茶饮（酒仙桥店）"
116.48,39.96,1406703,2283,49,89,10,98,true,false,0,false,"河风精致寿司"
116.48,39.96,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.48,39.96,937418,2225,48,33,5,20,true,false,0,true,"人人湘湖南米粉（霄云路店）"
116.49000000000001,39.96,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.49000000000001,39.96,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.49000000000001,39.96,943862,5185,47,67,8,0,true,false,0,false,"老婆很芒"
116.49000000000001,39.96,324905,5069,44,35,3,15,true,false,0,false,"张亮麻辣烫（将台路店）"
116.49000000000001,39.96,1986087,4958,45,37,4,20,false,false,0,false,"川湘快餐"
116.49000000000001,39.96,267157,4898,43,40,4,20,true,false,0,false,"田老师红烧肉(大杂院店)"
116.49000000000001,39.96,644740,4183,44,43,7,20,true,false,0,true,"大鸭梨烤鸭（石佛营店）"
116.49000000000001,39.96,1081706,3564,48,60,10,20,true,false,0,false,"果腿儿鲜果切"
116.49000000000001,39.96,624626,3382,48,30,5,20,true,false,0,true,"小恒水饺(酒仙桥店)"
116.49000000000001,39.96,924614,3286,47,35,5,20,true,false,0,false,"细品粗粮（望京店）"
116.49000000000001,39.96,421597,3282,45,34,4,15,true,false,0,false,"张亮麻辣烫（798/360对面）"
116.49000000000001,39.96,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.49000000000001,39.96,1496555,3134,46,33,3,15,true,false,0,false,"焦耳·川式快餐（霄云路店）"
116.49000000000001,39.96,1965557,3116,46,36,5,20,false,false,0,false,"阿玉城生煎"
116.49000000000001,39.96,1517458,2728,44,40,7,20,false,false,0,false,"秦源凉皮肉夹馍（十里堡店）"
116.49000000000001,39.96,1820323,2505,48,33,3,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.49000000000001,39.96,2300,2437,47,41,17,80,false,false,0,false,"红烧肉传奇"
116.49000000000001,39.96,761442,2332,49,49,6,20,false,false,0,false,"果想你（箭送）"
116.49000000000001,39.96,490268,2316,48,30,6,20,true,false,0,true,"coco都可茶饮（酒仙桥店）"
116.49000000000001,39.96,1406703,2283,49,89,10,98,true,false,0,false,"河风精致寿司"
116.49000000000001,39.96,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.49000000000001,39.96,97774,2195,47,44,7,20,true,false,0,false,"和合谷(朝阳区酒仙桥店)"
116.49000000000001,39.96,202314,2194,47,75,25,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.49000000000001,39.96,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.5,39.96,1264461,10012,44,42,5,15,false,false,0,false,"黄焖鸡米饭排骨米饭"
116.5,39.96,1884456,7647,46,39,5,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.5,39.96,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.5,39.96,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.5,39.96,324905,5069,44,35,3,15,true,false,0,false,"张亮麻辣烫（将台路店）"
116.5,39.96,1986087,4958,45,37,5,20,false,false,0,false,"川湘快餐"
116.5,39.96,644740,4183,44,39,7,20,true,false,0,true,"大鸭梨烤鸭（石佛营店）"
116.5,39.96,1081706,3564,48,60,8,0,true,false,0,false,"果腿儿鲜果切"
116.5,39.96,624626,3382,48,30,5,20,true,false,0,true,"小恒水饺(仙桥店)"
116.5,39.96,421597,3282,45,34,4,15,true,false,0,false,"张亮麻辣烫（798/360对面）"
116.5,39.96,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.5,39.96,1965557,3116,46,36,5,20,false,false,0,false,"阿玉城生煎"
116.5,39.96,1517458,2728,44,40,7,20,false,false,0,false,"秦源凉皮肉夹馍（十里堡店）"
116.5,39.96,1820323,2505,48,33,3,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.5,39.96,761442,2332,49,49,6,20,false,false,0,false,"果想你（箭送）"
116.5,39.96,490268,2316,48,30,7,20,true,false,0,true,"coco都可茶饮（酒仙桥店）"
116.5,39.96,1406703,2283,49,89,25,158,true,false,0,false,"河风精致寿司"
116.5,39.96,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.5,39.96,97774,2195,47,44,7,20,true,false,0,false,"和合谷(朝阳区酒仙桥店)"
116.5,39.96,202314,2194,47,83,25,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.5,39.96,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.5,39.96,57025,2139,46,57,5,0,true,false,0,false,"裸奔披萨"
116.5,39.96,688906,2096,46,30,5,20,true,false,0,true,"粗粮人家（东风北桥店）"
116.5,39.96,1170023,1992,48,78,5,0,true,false,0,false,"7cake榴莲千层蛋糕"
116.51,39.96,1264461,10012,44,42,5,15,false,false,0,false,"黄焖鸡米饭排骨米饭"
116.51,39.96,1884456,7647,46,39,5,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.51,39.96,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.51,39.96,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.51,39.96,644740,4183,44,42,7,20,true,false,0,true,"大鸭梨烤鸭（石佛营店）"
116.51,39.96,1081706,3564,48,60,8,0,true,false,0,false,"果腿儿鲜果切"
116.51,39.96,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.51,39.96,1517458,2728,44,40,7,20,false,false,0,false,"秦源凉皮肉夹馍（十里堡店）"
116.51,39.96,1820323,2505,48,33,4,15,true,false,0,false,"暖暖粥铺∙杂粮粥（将台店）"
116.51,39.96,761442,2332,49,49,6,30,false,false,0,false,"果想你（箭送）"
116.51,39.96,490268,2316,48,32,7,20,true,false,0,true,"coco都可茶饮（酒仙桥店）"
116.51,39.96,1406703,2283,49,89,25,158,true,false,0,false,"河风精致寿司"
116.51,39.96,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.51,39.96,97774,2195,47,44,7,20,true,false,0,false,"和合谷(朝阳区酒仙桥店)"
116.51,39.96,202314,2194,47,83,25,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.51,39.96,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.51,39.96,57025,2139,46,57,5,0,true,false,0,false,"裸奔披萨"
116.51,39.96,688906,2096,46,32,5,20,true,false,0,true,"粗粮人家（东风北桥店）"
116.51,39.96,1170023,1992,48,88,5,0,true,false,0,false,"7cake榴莲千层蛋糕"
116.51,39.96,246610,1982,46,30,5,20,false,false,0,true,"粥面故事"
116.51,39.96,472744,1962,48,30,6,20,true,false,0,true,"汉堡王(北京新港商城21116)"
116.51,39.96,179160,1817,48,82,20,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.51,39.96,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.51,39.96,661517,1752,47,62,6,90,false,false,0,false,"榴芒来啦千层蛋糕"
116.52000000000001,39.96,1264461,10012,44,42,5,15,false,false,0,false,"黄焖鸡米饭排骨米饭"
116.52000000000001,39.96,1884456,7647,46,39,5,20,true,false,0,false,"大东北黄焖鸡vs烤肉拌饭（石佛营店）"
116.52000000000001,39.96,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.52000000000001,39.96,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
116.52000000000001,39.96,1081706,3564,48,60,8,0,true,false,0,false,"果腿儿鲜果切"
116.52000000000001,39.96,1672132,3177,47,34,3,15,false,false,0,false,"张亮麻辣烫（酒仙桥店）"
116.52000000000001,39.96,1517458,2728,44,40,7,20,false,false,0,false,"秦源凉皮肉夹馍（十里堡店）"
116.52000000000001,39.96,761442,2332,49,50,6,30,false,false,0,false,"果想你（箭送）"
116.52000000000001,39.96,1406703,2283,49,89,25,158,true,false,0,false,"河风精致寿司"
116.52000000000001,39.96,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.52000000000001,39.96,202314,2194,47,83,25,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.52000000000001,39.96,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.52000000000001,39.96,57025,2139,46,57,5,0,true,false,0,false,"裸奔披萨"
116.52000000000001,39.96,688906,2096,46,37,6,20,true,false,0,true,"粗粮人家（东风北桥店）"
116.52000000000001,39.96,1170023,1992,48,88,8,0,true,false,0,false,"7cake榴莲千层蛋糕"
116.52000000000001,39.96,246610,1982,46,30,6,20,false,false,0,true,"粥面故事"
116.52000000000001,39.96,179160,1817,48,82,20,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.52000000000001,39.96,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.52000000000001,39.96,661517,1752,47,60,6,90,false,false,0,false,"榴芒来啦千层蛋糕"
116.52000000000001,39.96,1145657,1751,47,80,26,100,true,false,0,false,"村上一屋日料寿司"
116.52000000000001,39.96,87464,1702,45,35,3,15,false,false,0,false,"胜达快餐"
116.52000000000001,39.96,343388,1636,47,45,7,0,true,false,0,false,"吉野家(朝北大悦城店)"
116.52000000000001,39.96,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
116.23,39.95,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
116.23,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.23,39.95,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
116.23,39.95,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
116.23,39.95,357055,3364,47,30,6,20,true,false,0,true,"田老师红烧肉(海淀闵庄南路店)"
116.23,39.95,97310,2557,47,46,7,20,true,false,0,false,"和合谷(海淀区田村店)"
116.23,39.95,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
